CARDHOLDER_ID,y_hat
13145,2283.4499844554257
23993,1316.8262732628832
9836,1913.3478326432264
19861,3633.499102254723
10612,11788.959373654798
5270,6595.665261820923
26707,8227.982881995074
10067,7251.889631725974
23273,1418.3990847285572
6229,16622.70239896801
29904,15624.5962914707
10366,3073.970839276897
17007,1485.3987536491777
9043,1663.0325321088485
8735,1323.130501504621
29351,12542.956313446408
17980,1099.3696266913694
17363,4200.190977723025
18084,10157.924765207848
19575,2505.8016725784128
25484,10580.075073751395
26912,2479.556960506193
9216,3536.121810617643
9687,5633.382730831046
13401,-266.7990714213611
24585,2709.525858150919
11220,279.5553419783164
456,7093.574579294136
7785,1039.360676516792
24440,4709.1241330795365
11685,7385.026961839418
9581,3321.751690747784
8948,2578.3133103303244
24357,5922.792650307167
24879,6137.819907709147
8574,2123.9767527865342
25427,35981.79781108594
8904,1469.52618043034
10631,3902.130038363563
10110,22004.328878750162
18394,6500.7140377027545
17152,2293.0141091511036
7719,8949.346340176093
29406,9401.436371650492
3045,1982.0086225598293
19873,12413.642821343281
12143,7130.761223926792
27338,4111.473641888965
5931,2783.9120051049513
16776,1916.657646152767
23039,5245.461303859765
19699,11689.585893027797
5109,3916.576840133831
19307,1743.698143741518
546,3911.77478860903
28548,2274.4306162823436
14917,7014.334448642125
14702,3541.639423815129
21211,1695.4551439139932
8515,-2537.8356060929073
2394,3089.1298590663746
19770,12645.857951727146
28899,3781.425193552027
11798,3382.8690196211064
19721,909.6934603423456
17231,3439.8447650628377
28735,7659.4498546274235
7532,3276.6911279872024
13150,-2230.717200631979
5090,4723.008840384718
20376,3758.2835206428113
9749,10419.840339579365
24411,969.9526862459165
10152,15139.149045077005
10805,6478.528963820099
20517,2119.958698317001
10982,305.65185083813685
6875,2452.1766989649896
1725,4139.290461221376
8600,1165.409905434119
2114,3190.0139456479583
25521,9840.68711906188
16742,18065.920020876307
21629,1425.9001770151908
1877,13702.659013934937
19004,730.3690781251307
2898,3685.0298028602047
25424,2696.049187482621
22127,9559.947093098614
12550,11253.85866637524
7285,3608.9390198381716
10154,1511.4092552720017
14376,25494.223166409774
403,10067.104145864181
19769,910.2682820133537
18677,4997.735536517952
19681,2498.353956146985
7476,3062.024150199083
20499,3591.312299985424
4168,3880.060229251956
9886,1375.0146642677914
26275,18165.2556585598
13846,7335.077116608583
25979,1331.5208198604378
27756,6224.048736605476
23211,138.3139688300398
27829,980.8572145115982
4878,8416.570043600892
9066,-3424.290312379242
25845,4349.814278081359
27860,15681.027295221209
7992,935.9175014016423
7869,12553.783885481249
13019,8349.191723889717
28911,4678.590787995905
5216,13473.692828732908
29982,4068.5158285385933
24757,-22605.651962377146
11933,5690.560688853252
2713,12531.741931045895
14379,2033.0286580091038
19437,8225.131654982963
10957,1995.765133921475
16380,3571.42518800604
29987,7335.351285989768
24910,5598.5480154012475
23463,2809.8305439467413
8853,15090.238490777216
3304,16777.101306214223
1492,1848.7931638879877
11778,91.7226246868513
2760,-2370.18043128519
3155,13425.996513849253
7078,2640.266164193298
16252,2537.1683035516457
28042,15339.648580595627
23779,2785.031666247959
18899,5693.297684927543
2016,730.8557649951349
5939,1733.2484248615615
18668,6712.64371676824
16805,3344.2632887533077
2724,-2288.417191964687
728,128.72846242775086
10296,10767.28512028241
22720,882.0473010231262
27449,2154.727756245919
7909,5747.227383255397
3811,7101.511337483912
3410,-15249.115911679448
1684,6238.459318363636
8115,426.0479977261466
19498,1989.3279032913842
12559,1638.8189598201102
23766,32389.738426622367
5927,3698.9422991037163
20886,1880.3571840108648
15684,-1072.2516907077988
6544,2012.3084721002865
1874,10365.987945804505
15860,1950.472749269663
13390,1876.9385677820705
17263,6066.487065384359
2453,33920.31685705218
21127,7502.4424011103865
17734,3298.1178849545568
18583,8086.747995606558
10997,1300.4143895289312
22698,4592.080697939916
22473,1922.3990245472305
20715,3219.373377511968
16677,5344.436025317786
24719,42896.73265575468
14712,1368.1408429033509
29034,3093.129718011788
23971,3721.8310333367162
11704,2752.0636617308437
3854,11652.960283848126
14125,4037.4965431547303
6879,1612.7865057235854
18430,9399.900443873226
6769,2354.8721469825996
251,4421.111657539471
23942,1713.9015939878404
2185,1810.9049594694038
19441,5837.269653801298
11875,971.8703447715202
4720,7229.840318965653
21140,5166.529628759548
6917,13961.185851026741
24849,2495.769059579688
24933,3601.107096378677
11588,584.3529090210659
11305,-5716.921139026688
28016,305.3098356797318
26023,8302.813467017873
15494,2648.0799047645623
16841,888.2608795687929
19615,3149.24765628516
5642,1825.3394773945456
12238,5163.288002550402
17558,1538.456024432614
25075,2155.2628207740313
24565,-890.2197293524459
5431,1280.2793416566988
12386,-1101.2916547030254
24039,8441.411109843237
25473,1183.841017514881
16333,5714.835304326274
12633,7692.901654199035
19545,9495.90385123264
20945,1551.7618381721813
17286,8875.697565605882
13583,5075.439431618785
3938,2104.878252864172
15512,1899.8382742822569
8082,9402.274855859021
10558,498.4064920989458
10460,-2872.8648261456274
22097,-6048.105074909401
20553,395.78775966765534
107,14075.870266271606
15783,83.69872492893865
29710,4813.670605393835
7765,5725.117685069954
29573,10039.722578660887
3693,-804.7288784079819
7434,16707.560270500115
24365,2199.975075067658
28291,3815.609186418598
14668,12230.407292562755
6848,2305.8209336619125
14159,1687.391412783923
2311,1477.565566983344
14410,10920.616779914239
10633,1425.1825129089152
8449,2210.7799394426875
15070,2913.4016298012393
8767,8482.707296729059
22695,1018.6656675528957
25516,4784.6370733049225
24399,14231.387241107499
28010,12679.583959504369
20426,7731.472223929051
21691,11487.08442377575
24265,936.6660231274
22703,1109.1129549546517
11526,-32038.885329093388
9585,1657.9762686823733
28217,2452.0510438886913
8093,313.6065540079662
16444,1013.1866759765303
21093,5505.203019633313
9624,6777.534286682283
8284,1520.3041900564667
28302,-5699.2439267912905
2407,6047.556940281958
8432,13277.177376956388
20533,4038.678669700198
26710,1928.9291678498753
6497,1465.238525515445
12052,6994.004964239883
29383,24307.08397466541
5412,6651.731405046603
6207,5263.191249835636
5737,-528.865550368083
12623,6009.884207714303
9291,2574.9608689158595
19494,2776.973621872724
20848,8595.241602280177
3233,1404.6354211440207
10350,213.54567842782308
12249,4466.070890573348
13485,-1144.8157277380078
10915,5414.466508889782
5421,2304.343175747085
12192,3257.7401579104326
8199,7016.729299871135
7900,1059.965396806006
2741,8760.916722453912
934,5306.222971259752
729,-4455.6251392580525
20853,603.2684496008419
2290,2155.6486371476994
4629,4380.996416429122
18578,6320.546551378548
22662,353.9703500065634
7824,1534.1442352213908
26811,38998.550693095065
19775,-303.2245037286875
18164,3533.16148044656
13491,7362.274729828177
1429,7820.695259617223
17048,1898.8970941596067
2966,3399.6202078184006
24938,1563.125089972511
5048,2236.0701484297524
4693,2492.8713111378884
9831,3958.0902451536112
25431,10460.119347563399
28852,1787.4135818108357
27021,4446.046888280751
5590,8785.819655426732
17203,5195.891542275428
26830,-3579.3554330832194
10577,-57.4226431249981
7122,328.0777907898737
12757,-2294.8045577073653
8625,5724.905006876468
18972,2248.3154687727965
7632,6568.677198472463
12371,3085.576430804753
17348,5600.511817833141
28390,1541.306540664199
24664,1585.9024099819312
24667,1091.5491696266527
22853,1009.757606396593
24658,5170.939349171809
18419,7628.007474135367
3715,9368.665115992797
705,4014.5888329187474
6482,3080.890317280865
2802,2978.744974548147
10382,-21066.832413198077
23807,1643.395088325376
3656,7373.5252325523425
7735,8179.071284234946
9288,-359.5708254910869
9282,5022.058025214188
55,4895.009668352743
29005,1099.0636005533352
6899,8631.10501042151
18940,4820.9606955214185
24822,2626.3362604303584
24327,3331.5141172803096
8582,490.8522747353036
16954,1767.722842365109
9841,2599.1786548205137
24533,-4124.00315278766
3503,12688.242019476364
1353,6047.475057944846
23306,4344.996122685998
19020,5920.415863350279
27741,2317.063995896352
11726,1841.4448487525424
28323,4392.036315617184
14235,6224.0408207471
7325,14960.714222974191
2363,4235.060609483455
5260,6448.014621151166
29143,5303.076442838359
7614,1522.6068942534762
26115,2613.820624466127
27622,9440.211355022293
19944,298.8550832651117
20432,3653.5869185739202
416,1911.0613524536911
27390,7350.076270304303
15049,4907.193512338557
27031,4104.612379702641
6219,2354.4383764655454
1350,5228.768874912764
21770,2216.486476072862
21448,1698.997929610298
24732,169.30627098679452
5142,2541.3911685025037
15780,-2222.1078095052326
9928,569.3015966931898
2873,4183.271725261866
20304,10774.518699221635
17254,-2406.702410813662
14127,-11448.147089490085
8463,1053.8771732093437
3700,8522.371179015543
29165,18463.34481564849
23587,10065.0328745718
22080,10438.621721278621
10545,1249.2337428032715
960,-415.6263173600646
10448,3603.1099130283046
1497,3319.699975855916
10570,1396.8602693688981
12910,3908.583649041026
9245,15953.738915199134
2699,1657.9693064713206
13573,2001.221818179175
7898,3014.0919674539546
12155,1087.992529192653
3007,-42479.525232611355
14145,6368.7847947778555
8403,3226.6708989662084
4411,1766.0762980395812
26945,4460.026102051597
21819,8670.224372726592
29614,3388.8564343747285
7431,5503.088721410202
8714,2449.5184203367544
18849,4357.140391671547
29699,1372.0820261784852
16141,10971.206716465767
4018,9264.992326893036
13677,2095.1498059448445
16682,2900.157377492973
925,-706.9211879263648
21936,2470.5116784444363
29843,1682.259266027565
14772,1417.6469702272166
5155,16118.492625804503
27751,4063.191286145833
15986,7709.376753401344
10190,6096.328774178571
25363,2942.552072261865
25519,7695.914783244791
19187,4650.552566233465
19806,6613.586933563476
28758,5605.2279512622
8834,7477.496962312816
22879,15017.682492123085
25189,7870.371641860757
28762,10129.661853590882
4801,7911.197815255333
26376,6527.109016952871
21675,11458.019572404788
13603,6213.854365037771
5649,-36909.54167645717
18632,5304.632317675807
1388,1082.0247976062178
28685,2195.3992853806276
102,-180.73054266590498
7562,3809.24104279556
21548,10569.856197631038
3953,660.5757961932604
22402,3563.650815742595
19247,15945.096268909287
8502,1329.5926898909802
12526,2442.3839029060105
21789,-1774.81085788172
3072,1077.1081712490763
2319,21739.607800497586
21120,2632.8485503214815
13913,1554.1365920993298
27172,3835.8794295922953
24446,1911.7462402674323
4923,21217.68600381255
11414,5758.112878393759
14539,715.9605364819663
15434,2093.2262985902807
27586,5056.220759928238
11863,1514.0883755291884
20679,5648.339349866939
1816,1274.2768741169193
24277,20287.227494308252
25741,19534.658045771277
7086,-538.3148625037584
8227,15489.002935210692
26152,10543.449432764803
16442,9004.008818758266
2645,-756.7008095968658
2211,3904.456803011314
23167,3253.5478016815573
24642,1695.9143074747822
21152,3935.1334340812064
3121,1603.6100315259555
20952,5139.839508686228
1696,14640.007702418226
3074,-3644.0571020017287
22530,2138.499269759577
29877,3052.881343420907
27342,6789.965534698709
12009,1995.1084102964187
14381,5608.229255656239
6776,3660.91894993554
1964,1049.9435093512748
18126,362.74601939569493
24487,9642.879917237922
17115,2331.7891307602877
313,15762.403234891057
12111,4358.135632676548
24124,328.9319453226899
22739,5497.028410338602
6323,2974.1110760397196
1182,8503.843792010572
24825,2108.6683189094265
7886,-3814.290190893107
12316,4173.717422800698
26224,6466.820761557661
26153,3592.983744494826
5033,1876.6563544089886
9092,1194.2165213353596
25961,34572.60887482161
16160,7793.1761061553325
10083,3418.109533064827
14663,2403.8971008245085
8003,6905.074550832233
14626,3229.3094435852418
2469,2433.5449040735894
18148,-847.6543478886842
17944,8440.694951815902
28351,9316.502936139976
5900,1679.5108662900334
24224,1628.178798884795
16871,2175.558546795195
1872,1017.7856864621067
17252,3114.478512461478
7429,3193.3153157909574
12617,2182.621889252564
6014,2616.9698078860197
20636,-17160.53515166741
28441,1673.5879703781093
9604,3544.4703729926223
16139,779.5877308178387
1623,5699.56989028182
10130,2888.5833923792497
2644,5284.397697672839
21276,27663.653146289573
14226,-144.83384325628413
9869,1484.8812336997757
12492,1840.7989966409536
25379,2591.3701286835662
8602,494.66820091158934
27524,31554.204350200424
13655,-1919.52457484788
25468,6736.5848116315265
23158,-58.81098066769027
24591,1611.395046187045
20471,1694.653630876025
17375,28216.795847374106
27017,44845.807539283574
25955,3437.57952769206
7798,23747.03332886929
8665,988.0240010944622
7563,2650.094621497119
3419,13629.83145448277
21121,-4597.920992574358
29889,14897.451463350402
27875,-4379.67576726745
4916,2825.2552887826714
26920,395.7749967290729
14828,-15836.30071833685
23527,3098.47719855186
7186,-467.5442954169257
24677,790.4775995012988
4059,2810.8057580047243
16145,1373.6351836500648
5557,2947.656854314361
16028,4690.726539589805
5082,9170.305916001118
13118,1717.406931886007
22000,4045.6968628955956
3299,13451.370935689774
9228,-247.79029873728723
2351,2203.1542236123414
29171,4526.334726501476
16064,6145.716223514519
517,29524.540941414605
21044,-7671.886338746395
6985,4250.103070435425
29280,10990.820725355035
9158,2412.9333326039746
9403,4952.8207101802445
4560,-5188.382569241245
14018,-325.55302637574187
24628,2545.5768441454175
14980,839.5044264049338
25846,21138.027212381505
15034,2160.313534588154
12142,3299.669414087479
15800,1978.2209626993945
19395,5047.919878223262
11763,10309.81573319155
23650,13570.959037812063
20428,3108.296133419851
19368,1781.2473051276083
29932,23473.380857943153
21646,304.0358484945755
16535,2154.829108468701
20826,3181.357849713485
21254,633.3989154131882
3457,3877.3214961574445
11511,-431.1280113614057
29967,14128.323730536444
18469,-1666.7723965335626
19847,1180.7763695471235
29196,4417.788705115896
27061,19918.343096775374
19916,3433.2538564849556
916,-596.1894445923963
20050,1521.8824214453261
2091,8270.078407582094
10998,9623.072843977858
18161,-191.92260904735394
29706,3271.8485879131176
9367,9211.1310942679
24422,13918.777014848198
7077,-2301.012291322255
18786,3365.546629863309
4026,1008.4389390213082
11991,1507.2880380440552
27861,23370.460987406954
2259,5988.4866690741
17398,13733.312261135845
1890,8515.157307394042
3831,2256.733759409855
4298,2274.080256085863
17490,3358.607635892402
2811,11069.593027145052
11152,2545.1587466308392
10724,4997.963199407106
2759,1521.6515627276426
5308,11465.791291872889
1575,22612.651451145095
10885,6791.033523402814
13436,5595.422291412933
15885,2293.9927234718657
26510,1890.884971534951
19936,5042.284577581263
18390,-1922.1183805175124
21689,1878.6967769081539
25543,1530.507370001294
2709,3015.1119142308353
22569,755.7136604556654
2750,7503.987345175736
5643,6805.752622321883
17822,7652.8085533225385
2742,1990.475183955718
25060,1139.7986060309518
17062,-427.67994899339556
19878,11438.43261121614
29630,6204.312589017052
9781,17923.14755048886
5301,19921.172538671453
15152,202.96134241555046
1861,-2252.298349184487
19685,9281.194095519004
24662,11533.347631962097
779,8856.62267368532
6788,-1019.6516601311932
15466,19120.48218493566
7722,1442.204697149491
20716,2353.4574918530598
1379,1649.8211319999896
6591,4324.512594992391
29922,-1426.0674472607143
24730,3569.1424570914514
11771,2684.778836094722
1965,1599.9261800765084
23699,3934.0984653208643
12919,1945.5775326292423
7125,-1758.6984838209592
7438,7670.946592480526
1144,5866.727787941381
17282,1653.2886764382847
25176,30709.187927984825
22432,5249.448818735117
29071,-155.79656616840475
29622,1080.8000179833089
18467,1492.571584448297
6688,22543.807584486665
12643,-9341.163231035121
24813,-9788.810277676452
21941,1366.8611392335251
1184,-745.9403670385173
4963,-1933.7545225025888
9793,2197.2265597187115
6572,3746.9351430837605
11851,7718.218258057054
16517,1119.471326612233
14229,100.03949190383537
8501,5734.350314774878
23935,567.0140644121557
3284,13277.921607203572
2900,2816.178320659241
1517,10970.934632340606
9320,4722.321815966242
4533,540.1877653255242
4199,7077.906233834616
21411,-10353.893090872678
24133,3208.7251349332296
15578,10489.719800606741
29471,10209.55355079842
20943,3368.371369955402
9544,5591.733287825252
6826,-1373.118602062188
21066,7669.209681757037
13674,1860.5267667203557
29723,7122.403432772686
4935,-2434.8444636102195
17936,-1110.1568265623864
150,2463.1906072723573
15940,3662.439699730126
3217,2967.455247017674
22680,-3947.613545274018
4976,-4042.3045147550274
18517,1100.9979408378817
8543,10078.63476281226
25935,1215.2235806133294
963,13599.76515840358
12098,2035.7885993560162
29462,9685.927809855122
19311,6273.47298090496
13221,1935.0250027171492
3150,2621.27508028838
13374,3885.824042127696
8716,21417.036626969948
24378,10337.480440972966
7603,17273.05172093284
8809,3511.995252442339
22676,-12499.885629230073
2049,8415.855233079672
7940,5296.170451356558
2064,2509.079784047023
28359,3338.4853656780015
26406,3497.67084051278
9523,11822.392409900076
29597,3977.3864013323464
8337,1467.8622430432356
13830,-3965.2075188688414
21716,7313.0529435155995
1677,6040.262457702584
26731,9267.380936703225
23641,13403.155087917683
19594,1241.2710182212863
5820,1411.1595850673611
28606,782.2128922701804
13958,678.3980534602315
4741,1815.9985059389273
29659,2714.6668562058185
9733,1651.492462408084
26964,15974.186751568644
3334,17980.726375406302
5406,12069.515208258537
13480,19918.867201103916
1926,3783.1687948679846
6146,448.42824504846794
22456,4669.231673311427
22586,12820.92518107572
1447,1873.8199078961766
14844,2791.3425474846536
3137,4996.125913625725
1628,1903.0424033696022
24584,-3920.406474830652
16714,4041.770375430475
27874,-2342.9859848272654
10847,-2769.572813982183
28958,4671.597895923918
24110,3855.6448594371914
26093,3526.3175549424113
27207,4479.899714316506
23461,9844.04427730227
18239,-441.67944665965206
25849,11560.922821873786
4489,-8753.870710682906
28142,6526.067512420622
22192,1381.1628156447623
7795,2464.874787622583
10211,-469.93177250884946
18073,3981.474364924344
27832,5638.968800638305
25931,4418.895456232405
19617,1825.6382008715905
2694,6125.671217489779
9657,3283.2360538181592
16128,2935.4029348313625
4076,11805.095574826044
17998,-2823.690975641717
25118,3670.3111055409727
13093,1148.273315098102
11107,11129.95789017368
19904,1540.3221815760712
18355,-1479.1122456023331
11244,2397.897292786641
24246,3913.3736258471367
3211,-94.82861628899173
3420,-499.87202644946956
16922,331.1577256648088
6806,-35.374555621212494
13648,-410.0480283309289
20318,4170.602752044868
16085,9507.716268443934
20547,7161.7989237134825
4768,6585.704130328226
1159,8160.093638893118
15570,10306.112899422244
27123,3485.8805319949324
644,16384.9735305164
13363,-7563.690306460221
10975,2558.026768780918
24130,23104.401908350388
1035,1291.6180946192858
661,3334.8117163065617
9488,8816.785168706228
19910,11965.070371331756
13476,2156.8503440472655
29620,-2279.6000395115334
14028,1711.23263040651
25703,4578.331542945641
8806,1225.7696535406963
10846,1831.846577057664
8583,-4599.723568595931
19420,18289.45536785724
9046,1759.4744065013974
17326,-340.3772331346836
9226,5121.145741782746
15914,6363.867463878188
3502,3663.923927808665
19590,3160.0462858507517
17504,1510.4678241962024
5070,6921.051606398851
13882,2267.4211096636614
26063,6944.912432346053
27873,5662.1465332975295
27108,5323.015109742907
8555,-1246.3096779698544
25314,69.26719442652029
12188,6807.517183028998
11092,12150.95811946105
22321,-413.38527854020685
5025,1459.383869794608
3744,-472.46351249261534
5265,2568.784393403994
1069,2962.081952602809
16156,4711.131330676262
9048,4376.524112610032
2815,1347.8286564870045
14274,3462.3951747749043
8872,4357.866644461773
28531,982.3691328498403
6890,-2633.1924365322066
9622,2664.0360654795995
7549,3743.9670057801914
9736,-4721.791037605366
3487,9633.766465012253
5975,2458.5664087248388
781,2778.825451037962
11499,3290.176217654601
12662,-1751.0385795661405
4845,302.4597895389679
10983,12066.011115796427
14745,11959.020281840492
5039,1340.7453114316554
22216,620.2392428887006
17594,5214.803655236119
9289,12457.282542437444
8287,17029.71950907961
9452,7376.148871483151
1007,1810.516796760318
13385,3555.4483007816225
7247,4002.024348932883
2714,1384.8975998827714
7721,1238.3281927395892
906,2692.501998528567
12401,3471.052442253166
14095,17100.740154915715
5488,19421.906236736868
27846,-258.10080119310715
13811,2825.3912475864363
18506,1236.441299383168
15623,2957.059447464232
12381,1366.0068971465003
8257,1522.6650867987883
19939,6084.510042725084
10909,6397.461272402842
26692,4142.789675349364
12560,-6275.855145434931
9803,13780.173379729305
18785,2332.06271572109
11712,1401.3134042853849
22896,3353.1748258569232
17357,2351.439423748852
19179,4377.172850670053
6846,9769.565893260788
28472,3976.8531667339794
28979,4405.425365120539
6289,9498.251550250716
27920,7834.832489930457
6886,5153.983370266638
11311,3965.23102585137
13912,3121.9981141207645
9274,-2354.219151212922
8536,-7038.423982224731
3679,3600.4798641473076
20566,1046.739392275328
8722,12284.57991506066
8542,2947.8204056043605
7114,3614.7027636207044
831,7817.429557760868
5620,1011.6685000057219
17802,2983.070071366332
28975,4199.223321556786
28341,5572.6360764721
5110,9510.1893074027
14630,5411.415700019211
21557,-4585.204400404682
3641,7583.917516008804
20415,7430.148912495695
24096,-1404.1409542901229
6010,6000.899564867018
5454,3776.507224711085
6822,12469.166568953058
19534,11909.333320878219
27816,451.4390757024521
20724,3448.6549893414845
27802,-2517.953789565183
25343,1290.5902824533819
24284,-8565.127874906284
4914,1241.3535096585597
23220,2834.057878027629
29788,9045.850258829389
25581,12302.800629138135
8750,6942.087358602582
29482,885.2056275977629
14567,759.2814165344539
23216,2932.3862053728385
17549,1236.0815274621832
11477,-4175.286021221851
12351,2210.580444851749
15368,2477.4923333091474
20785,3106.341133031153
10213,14272.780330322503
5705,4531.36472193093
11924,12331.89094367618
18013,21135.71033867887
15812,10307.538612506123
23865,-2209.73739898192
4894,5450.9413733485035
19469,2489.525289551135
14811,1518.0561034217371
21439,13028.80789178983
1903,528.9116331718787
8285,23169.77828904385
27740,13191.150159594283
4141,90809.74813831982
16030,6693.883049472346
12885,9629.158461259973
2774,3444.993165264178
28283,8834.754520911525
25026,14836.248072449745
16192,4763.057890645501
10426,7799.777879526913
22580,11753.08319023611
9827,4292.59435128599
15976,942.6614139420353
13231,3875.667687594659
6514,3295.318047597203
13179,2893.687965529968
20247,7952.367220858289
7947,368.29344877107724
9834,23757.6963014782
19283,14377.086803697439
3794,17308.50019020417
26067,4446.748886183134
17285,7293.342684705698
12844,2629.9281394289737
28624,9900.72639856844
9674,2418.3101729524974
18910,7701.976575514678
8623,25579.17918197536
8546,2187.628288023833
28362,4648.409553024027
25022,4840.8991119574
15604,8877.54302539603
16759,7732.978820719881
23674,2005.056585937249
19501,5368.672882748152
2137,3381.622011971127
22415,4196.1564104967465
28974,643.3333087560964
6242,2043.7792634077346
26329,6309.186483669299
